date,energy_mwh
2024-03-07 20:00:00,500.0
2024-03-07 20:00:00,320.0
2024-03-07 20:00:00,210.0
2024-03-07 20:00:00,180.0
2024-03-07 20:00:00,150.0
2024-03-07 20:00:00,200.0
2024-03-07 20:00:00,130.0
2024-03-07 20:00:00,170.0
2024-03-07 20:00:00,140.0
2024-03-07 20:00:00,160.0
2024-03-07 20:00:00,110.0
2024-03-07 21:00:00,520.0
2024-03-07 21:00:00,330.0
2024-03-07 21:00:00,215.0
2024-03-07 21:00:00,190.0
2024-03-07 21:00:00,155.0
2024-03-07 21:00:00,205.0
2024-03-07 21:00:00,135.0
2024-03-07 21:00:00,175.0
2024-03-07 21:00:00,145.0
2024-03-07 21:00:00,165.0
2024-03-07 21:00:00,115.0
2024-03-07 22:00:00,510.0
2024-03-07 22:00:00,325.0
2024-03-07 22:00:00,220.0
2024-03-07 22:00:00,185.0
2024-03-07 22:00:00,150.0
2024-03-07 22:00:00,210.0
2024-03-07 22:00:00,130.0
2024-03-07 22:00:00,180.0
2024-03-07 22:00:00,140.0
2024-03-07 22:00:00,160.0
2024-03-07 22:00:00,120.0
