area,date,localAuthorityId,plotNumber
1500.5,2024-03-01 00:00:00,GR123,101
2500.3,2024-03-02 00:00:00,GR124,102
1200.7,2024-03-03 00:00:00,GR125,103
1800.4,2024-03-04 00:00:00,GR126,104
2200.9,2024-03-05 00:00:00,GR127,105
1600.2,2024-03-06 00:00:00,GR128,106
1450.1,2024-03-07 00:00:00,GR129,107
1900.3,2024-03-08 00:00:00,GR130,108
2000.8,2024-03-09 00:00:00,GR131,109
2100.5,2024-03-10 00:00:00,GR132,110
2300.6,2024-03-11 00:00:00,GR133,111
1750.2,2024-03-12 00:00:00,GR134,112
1950.4,2024-03-13 00:00:00,GR135,113
2250.7,2024-03-14 00:00:00,GR136,114
2400.3,2024-03-15 00:00:00,GR137,115
