airdirection,analysisDate,caoutchouc,coast,deliveryDate,description,ecoli,garbage,glass,intenterococci,municipal,perunit,plastic,rainfall,sampleTimestamp,stationcode,tar,wave,yestrainfall
North,2025-03-09,Some value,Aegean,2025-03-10,Sample data,1.2,5.0,0.8,2.1,Yes,5kg,0.5,20mm,2025-03-09 12:34:56.789,ATH001,0.0,1.5,Yes
South,2025-03-08,Another value,Crete,2025-03-12,Test data,1.1,4.5,0.7,2.2,No,10kg,0.3,15mm,2025-03-08 11:23:45.123,HER001,0.1,1.8,No
East,2025-03-07,Value 3,Chalkidiki,2025-03-15,Example data,1.3,3.5,0.9,2.3,Yes,2kg,0.4,25mm,2025-03-07 10:12:34.456,SAL001,0.2,2.0,Yes
West,2025-03-06,Sample value,Ionian Sea,2025-03-14,Random data,1.0,6.0,1.0,2.0,No,8kg,0.2,10mm,2025-03-06 09:01:23.789,PAT001,0.1,1.7,No
North-East,2025-03-05,Test value,Thessaloniki Bay,2025-03-13,Data example,1.4,4.0,0.5,2.5,Yes,7kg,0.6,12mm,2025-03-05 08:34:12.345,THR001,0.3,1.9,Yes
South-East,2025-03-04,Another example,Karystos,2025-03-16,Info data,1.5,3.0,0.6,2.4,No,9kg,0.7,18mm,2025-03-04 07:56:01.234,CHH001,0.4,1.6,No
South-West,2025-03-03,Yet another value,Kefalonia,2025-03-17,Details data,1.6,7.0,1.2,2.6,Yes,6kg,0.9,22mm,2025-03-03 06:45:56.890,KEA001,0.5,2.1,Yes
North-West,2025-03-02,Data value,Patras,2025-03-18,Observation,1.7,5.5,1.1,2.7,No,5kg,0.8,19mm,2025-03-02 05:34:45.123,KER001,0.6,1.4,No
Central,2025-03-01,Sample input,Volos,2025-03-19,Test observation,1.8,4.0,0.9,2.8,Yes,10kg,0.2,30mm,2025-03-01 04:23:34.456,VOI001,0.7,1.2,Yes
Athens,2025-02-28,Another test,Attica,2025-03-20,Weather data,1.9,3.0,0.8,2.9,No,3kg,0.1,16mm,2025-02-28 03:12:23.789,ATH002,0.8,1.3,No
Thessaloniki,2025-02-27,Value test,Thessaloniki,2025-03-21,Environmental data,2.0,5.0,1.3,3.0,Yes,4kg,0.5,14mm,2025-02-27 02:01:12.345,THS001,0.9,1.1,Yes
Chania,2025-02-26,Test input,Crete,2025-03-22,Sample record,2.1,6.0,1.0,3.1,No,7kg,0.6,13mm,2025-02-26 01:23:45.678,CHA001,1.0,1.0,No
Heraklion,2025-02-25,Example data,Heraklion,2025-03-23,Test case,2.2,3.5,0.7,3.2,Yes,6kg,0.4,12mm,2025-02-25 00:12:34.890,HER002,1.1,0.9,Yes
Ioannina,2025-02-24,Test value,Epirus,2025-03-24,Test run,2.3,4.5,0.9,3.3,No,9kg,0.3,11mm,2025-02-24 23:01:23.123,IOA001,1.2,1.2,No
Rhodes,2025-02-23,Sample record,Dodecanese,2025-03-25,Data test,2.4,5.5,1.1,3.4,Yes,8kg,0.2,10mm,2025-02-23 22:34:12.345,RHO001,1.3,1.0,Yes
Kos,2025-02-22,Data example,South Aegean,2025-03-26,Info record,2.5,4.0,1.2,3.5,No,10kg,0.1,9mm,2025-02-22 21:12:01.234,KOS001,1.4,0.8,No
Kavala,2025-02-21,Test data,North Aegean,2025-03-27,Case study,2.6,3.0,0.8,3.6,Yes,3kg,0.5,8mm,2025-02-21 20:45:56.890,KAV001,1.5,0.7,Yes
Volos,2025-02-20,Sample input,Central Greece,2025-03-28,Test observation,2.7,4.0,1.3,3.7,No,6kg,0.3,7mm,2025-02-20 19:34:45.123,VOL001,1.6,0.6,No
Chalkidiki,2025-02-19,Example input,Central Macedonia,2025-03-29,Test sample,2.8,5.5,1.4,3.8,Yes,5kg,0.4,6mm,2025-02-19 18:12:34.456,CHA002,1.7,0.5,Yes
